,BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC
3233,1,17300,0.133993,0.346419,0.062752,-0.200102,-0.106163,1.441137,-0.724536,-0.265472,1.4814455,0.001992,-1.880533
3234,0,17300,0.334598,0.16817,-0.138124,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3235,0,17300,0.0049965,0.113667,0.062752,-0.200102,-0.106163,0.574296,-0.724536,-1.279744,0.061716,0.1506015,1.586086
3236,0,17300,-0.377842,-0.569429,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3237,0,17300,0.334598,0.346419,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-0.265472,-0.19352,-0.3573535,1.586086
3238,0,17300,0.133993,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3239,0,17300,0.133993,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3240,0,17300,0.0049965,0.16817,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3241,1,17300,0.133993,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.0,-0.265472,0.061716,0.001992,0.192021
3242,0,17300,0.334598,0.346419,-0.138124,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3243,0,17300,0.133993,0.113667,0.062752,-0.200102,-0.106163,1.441137,-1.672856,-0.265472,-0.19352,0.1506015,1.586086
3244,0,17300,0.334598,0.346419,0.062752,0.35948,-0.106163,0.574296,-1.18153,-1.279744,0.331048,0.001992,1.586086
3245,0,17300,-0.377842,-0.569429,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.331048,0.001992,1.586086
3246,0,17300,0.0049965,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3247,0,17300,0.0049965,0.113667,-0.138124,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3248,0,17300,0.0049965,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.331048,-0.3573535,1.586086
3249,0,17400,-0.031859,-0.569429,0.062752,-0.200102,0.515645,0.574296,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3250,0,17400,0.133993,0.346419,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.061716,0.1506015,1.586086
3251,0,17400,0.0049965,0.113667,-0.138124,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3252,0,17400,0.0049965,0.113667,-0.138124,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3253,0,17400,0.133993,0.113667,0.062752,-0.200102,-0.106163,0.574296,0.4963185,-0.265472,0.331048,-0.3573535,1.586086
3254,0,17400,-0.377842,-0.569429,0.062752,-0.200102,-0.077638,-0.937529,0.4963185,-0.265472,0.061716,0.1506015,1.586086
3255,0,17400,-0.377842,-0.569429,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3256,0,17400,0.0049965,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.061716,-0.3573535,1.586086
3257,0,17400,-0.377842,0.16817,-0.138124,-0.200102,0.515645,0.219107,0.4963185,-0.265472,0.061716,0.1506015,1.586086
3258,0,17400,0.0049965,0.113667,0.062752,-0.200102,0.515645,0.219107,0.4963185,-1.279744,0.061716,0.1506015,1.586086
3259,0,17400,0.0049965,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,-0.6550004,-0.16008825,1.586086
3260,1,17400,0.0049965,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.298188,1.4814455,0.1506015,-1.880533
3261,0,17400,0.0049965,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.331048,-0.3573535,1.586086
3262,0,17400,0.334598,0.16817,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3263,1,17400,0.334598,0.346419,0.062752,-0.200102,-0.106163,-2.444277,0.4963185,-1.279744,-0.19352,-0.16008825,0.192021
3264,0,17400,0.0049965,0.346419,0.062752,1.02024,-0.077638,0.219107,0.4963185,-1.279744,0.061716,0.1506015,1.586086
3265,0,17400,0.0049965,0.113667,0.062752,-0.200102,0.515645,0.219107,0.4963185,-1.279744,0.061716,0.1506015,1.586086
3266,0,17400,-0.377842,0.113667,-0.138124,-0.200102,0.515645,0.219107,0.4963185,-1.279744,0.331048,0.1506015,0.192021
3267,0,17400,0.334598,0.16817,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3268,0,17400,-0.829828,0.574616,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,0.331048,-0.16008825,1.586086
3269,0,17400,0.0049965,0.113667,0.062752,-0.200102,-0.077638,-0.937529,0.4963185,-1.279744,0.061716,0.1506015,1.586086
3270,0,17400,0.0049965,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.001992,1.586086
3271,0,17400,0.0049965,0.346419,-0.138124,0.35948,-0.106163,0.574296,-1.18153,-0.265472,0.061716,0.1506015,1.586086
3272,0,17400,0.133993,0.113667,-0.138124,0.35948,-0.077638,0.219107,-1.18153,-1.279744,0.331048,0.1506015,1.586086
3273,1,17400,0.133993,0.346419,0.062752,-0.200102,-0.106163,0.219107,-1.18153,-1.279744,-0.19352,0.1506015,1.586086
3274,0,17500,0.334598,0.346419,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-0.265472,-0.19352,-0.3573535,1.586086
3275,0,17500,0.334598,0.16817,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-1.279744,0.061716,0.1506015,1.586086
3276,0,17500,-0.377842,0.346419,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,-0.19352,-0.3573535,1.586086
3277,0,17500,0.334598,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.001992,1.586086
3278,0,17500,0.334598,0.16817,0.062752,-0.200102,0.515645,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3279,1,17500,0.133993,0.346419,0.062752,-0.200102,-0.106163,0.574296,-0.724536,-0.265472,1.4814455,0.1506015,-1.880533
3280,0,17500,0.0049965,0.113667,-0.138124,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3281,0,17500,0.133993,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,-0.6550004,0.1506015,1.586086
3282,0,17500,-0.031859,0.574616,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.308073,0.061716,0.1506015,1.586086
3283,0,17500,0.0049965,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,-0.19352,-0.16008825,1.586086
3284,0,17500,0.334598,0.16817,0.062752,0.35948,-0.106163,0.574296,0.4963185,-0.265472,-0.6550004,0.1506015,1.586086
3285,1,17500,0.0049965,0.16817,0.062752,-0.200102,-0.106163,-0.937529,0.4963185,-0.265472,-0.6550004,0.1506015,-1.880533
3286,1,17500,0.0049965,0.113667,0.062752,0.35948,-0.077638,-2.444277,-1.18153,-0.265472,-0.6550004,0.1506015,-1.880533
3287,1,17500,0.133993,0.346419,0.062752,0.35948,-0.077638,-0.937529,-0.724536,-1.279744,1.4814455,0.1506015,-1.880533
3288,0,17500,0.0049965,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,-0.6550004,0.1506015,0.192021
3289,0,17500,0.334598,0.346419,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,0.061716,0.1506015,1.586086
3290,0,17500,0.334598,0.346419,-0.138124,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.061716,0.1506015,1.586086
3291,0,17500,0.0049965,0.113667,-0.138124,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.061716,0.1506015,1.586086
3292,1,17500,0.334598,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,-0.6550004,0.1506015,-1.880533
3293,0,17500,0.334598,0.346419,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-0.265472,-0.19352,-0.3573535,1.586086
3294,0,17500,0.0049965,0.346419,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-1.279744,0.331048,-0.16008825,1.586086
3295,0,17500,0.0049965,0.16817,0.062752,0.35948,-0.106163,0.574296,0.4963185,-0.265472,-0.19352,0.1506015,1.586086
3296,0,17500,-0.377842,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3297,0,17600,-0.377842,-0.569429,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.061716,-0.16008825,1.586086
3298,0,17600,0.0049965,0.113667,0.062752,-0.200102,-0.077638,-0.937529,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3299,0,17600,-0.031859,0.346419,0.062752,-0.200102,0.515645,0.219107,0.4963185,-1.279744,0.331048,-0.3573535,1.586086
3300,0,17600,0.0049965,0.346419,-0.138124,-0.200102,-0.106163,0.219107,-1.18153,-1.298188,0.061716,0.1506015,1.586086
3301,0,17600,0.133993,0.113667,-0.138124,0.35948,-0.077638,0.219107,-0.724536,-0.265472,0.331048,0.1506015,1.586086
3302,0,17600,0.133993,0.346419,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.061716,0.1506015,1.586086
3303,0,17600,0.133993,0.346419,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3304,0,17600,0.133993,0.346419,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.061716,0.1506015,1.586086
3305,1,17600,0.133993,0.346419,0.062752,-0.200102,-0.106163,1.441137,-0.724536,-0.265472,1.4814455,0.001992,0.192021
3306,0,17600,0.0049965,0.113667,-0.138124,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3307,0,17600,-0.031859,-0.569429,0.062752,-0.200102,0.515645,0.574296,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3308,0,17600,-0.377842,-0.569429,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-0.265472,0.061716,0.1506015,1.586086
3309,0,17600,0.133993,0.113667,0.062752,-0.200102,-0.106163,-0.937529,-1.18153,-0.265472,-0.19352,0.1506015,1.586086
3310,0,17600,0.133993,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-1.279744,-0.6550004,0.1506015,0.192021
3311,0,17600,0.0049965,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3312,0,17600,0.133993,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,-0.6550004,0.1506015,1.586086
3313,0,17600,0.0049965,0.346419,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-1.279744,0.331048,-0.16008825,1.586086
3314,0,17600,0.133993,0.346419,-0.138124,0.35948,0.515645,0.219107,0.4963185,-1.279744,0.061716,0.1506015,1.586086
3315,0,17600,0.133993,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3316,0,17600,-0.377842,0.113667,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-0.265472,0.061716,0.1506015,1.586086
3317,0,17600,0.0049965,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,-0.19352,0.1506015,0.192021
3318,0,17600,-0.031859,0.113667,0.062752,1.02024,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3319,0,17600,0.334598,0.346419,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-0.265472,0.061716,-0.3573535,1.586086
3320,0,17600,0.0049965,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3321,0,17700,-0.377842,0.346419,-0.138124,-0.200102,-0.077638,0.219107,-0.724536,-1.279744,0.331048,0.1506015,1.586086
3322,0,17700,-0.377842,-0.569429,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3323,0,17700,0.133993,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3324,0,17700,0.0049965,0.346419,0.062752,1.02024,-0.077638,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3325,0,17700,0.334598,0.346419,0.062752,-0.200102,0.515645,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3326,0,17700,0.0049965,0.346419,-0.138124,-0.200102,-0.106163,0.219107,-1.18153,-0.265472,0.061716,0.1506015,0.192021
3327,0,17700,0.0049965,0.113667,-0.138124,0.35948,-0.077638,0.219107,-0.724536,-1.279744,0.331048,0.1506015,1.586086
3328,0,17700,-0.377842,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.061716,0.001992,1.586086
3329,0,17700,-0.031859,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,-0.19352,-0.3573535,1.586086
3330,0,17700,0.0049965,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3331,0,17700,0.133993,0.346419,-0.138124,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3332,0,17700,0.334598,0.346419,0.062752,0.35948,-0.106163,0.574296,0.4963185,-0.265472,-0.6550004,0.1506015,1.586086
3333,0,17700,0.334598,0.346419,0.062752,0.35948,-0.077638,0.219107,0.4963185,-0.265472,-0.19352,0.1506015,1.586086
3334,1,17700,0.0049965,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.298188,1.4814455,0.1506015,0.192021
3335,0,17700,0.0049965,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,-0.6550004,0.001992,1.586086
3336,0,17700,-0.031859,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,-0.19352,-0.3573535,1.586086
3337,0,17700,0.0049965,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3338,0,17700,0.133993,0.346419,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3339,0,17700,0.334598,0.346419,-0.138124,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3340,0,17800,0.0049965,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-1.279744,-0.6550004,0.1506015,1.586086
3341,0,17800,-0.377842,0.113667,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3342,0,17800,-0.377842,0.113667,0.062752,1.02024,-0.106163,0.219107,0.4963185,-0.265472,0.061716,0.1506015,1.586086
3343,0,17800,0.334598,0.346419,-0.138124,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3344,0,17800,-0.031859,0.346419,0.062752,-0.200102,0.515645,0.219107,0.4963185,-1.279744,0.061716,-0.3573535,1.586086
3345,0,17800,0.0049965,0.346419,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,-0.19352,0.1506015,1.586086
3346,0,17800,0.0049965,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3347,0,17800,0.0049965,0.113667,0.062752,0.35948,0.515645,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3348,0,17800,0.0049965,0.113667,-0.138124,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3349,0,17800,0.133993,0.113667,0.062752,-0.200102,-0.106163,1.441137,-1.18153,-0.265472,-0.19352,0.1506015,1.586086
3350,0,17800,0.334598,0.16817,0.062752,-0.200102,0.515645,-0.937529,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3351,0,17800,0.0049965,0.346419,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3352,0,17800,0.334598,0.574616,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3353,0,17800,-0.377842,0.16817,-0.138124,-0.200102,0.515645,0.219107,0.4963185,-0.265472,-0.19352,0.1506015,1.586086
3354,0,17800,-0.377842,0.16817,-0.138124,-0.200102,0.515645,0.219107,0.4963185,-0.265472,-0.19352,0.1506015,1.586086
3355,0,17800,-0.377842,0.113667,-0.138124,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3356,0,17800,-0.377842,0.113667,-0.138124,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3357,0,17800,0.0049965,0.346419,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3358,0,17800,0.133993,0.346419,-0.138124,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3359,0,17800,0.0049965,0.16817,0.062752,0.35948,0.515645,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3360,0,17800,0.0049965,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,-0.6550004,0.001992,1.586086
3361,1,17900,0.133993,0.346419,0.062752,-0.654481,-0.106163,-0.937529,-1.18153,-0.265472,0.331048,0.1506015,1.586086
3362,0,17900,-0.377842,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.331048,0.001992,1.586086
3363,0,17900,0.133993,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3364,0,17900,0.133993,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,-0.6550004,0.1506015,1.586086
3365,0,17900,0.334598,0.16817,0.062752,-0.200102,0.515645,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3366,0,17900,0.133993,0.113667,-0.138124,0.35948,-0.077638,0.219107,-1.672856,-1.279744,0.331048,0.1506015,1.586086
3367,0,17900,0.133993,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3368,0,17900,-0.377842,0.113667,0.062752,1.02024,-0.106163,-0.937529,0.4963185,-0.265472,-0.19352,-0.3573535,1.586086
3369,0,17900,0.133993,0.346419,-0.138124,0.35948,-0.106163,0.574296,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3370,1,17900,0.334598,0.346419,-0.138124,0.35948,-0.106163,0.219107,-0.724536,-0.265472,1.4814455,-0.3573535,-1.880533
3371,0,17900,0.334598,0.16817,0.062752,0.35948,-0.106163,0.574296,0.4963185,-0.265472,-0.19352,0.1506015,1.586086
3372,0,17900,0.0049965,0.346419,-0.138124,0.35948,-0.106163,0.574296,-1.18153,-0.265472,0.061716,0.1506015,1.586086
3373,1,17900,0.0049965,0.113667,-0.138124,-0.200102,-0.077638,0.219107,0.4963185,-0.265472,0.331048,0.001992,0.192021
3374,0,17900,0.0049965,0.113667,0.062752,-0.200102,0.515645,-0.937529,0.4963185,-1.279744,0.061716,0.1506015,1.586086
3375,0,17900,0.0049965,0.346419,0.062752,-0.200102,-0.106163,0.219107,-0.724536,-1.279744,0.061716,-0.16008825,0.192021
3376,0,17900,0.133993,0.346419,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3377,1,17900,-0.031859,-0.569429,-0.138124,-0.200102,-0.077638,0.219107,-0.724536,-0.265472,0.061716,-1.12374,1.586086
3378,0,18000,0.133993,0.346419,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,-1.880533
3379,0,18000,0.0049965,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,-0.6550004,-0.16008825,1.586086
3380,0,18000,0.133993,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,0.192021
3381,0,18000,0.334598,0.346419,0.062752,-0.200102,-0.106163,0.574296,0.4963185,-1.279744,-0.6550004,-0.3573535,0.192021
3382,0,18000,0.133993,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3383,0,18000,0.133993,0.346419,-0.138124,0.35948,0.515645,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3384,0,18000,-0.031859,0.113667,0.062752,-0.200102,0.515645,0.574296,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3385,0,18000,0.133993,0.346419,-0.138124,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,1.586086
3386,0,18000,0.334598,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.061716,0.1506015,1.586086
3387,0,18000,0.334598,0.346419,0.062752,-0.200102,0.515645,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
3388,0,18000,-0.377842,-0.569429,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,0.061716,0.1506015,-1.880533
3389,0,18000,0.0049965,0.113667,0.062752,1.02024,-0.106163,0.219107,0.4963185,-0.265472,-0.19352,-0.3573535,1.586086
3390,0,18000,0.0049965,0.16817,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,-0.6550004,0.1506015,-1.880533
3391,0,18000,-0.377842,-0.569429,0.062752,-0.200102,-0.106163,0.574296,0.4963185,-1.279744,0.331048,0.1506015,-1.880533
3392,0,18000,-0.377842,0.113667,0.062752,0.35948,0.515645,0.219107,0.4963185,-1.279744,0.331048,0.1506015,-1.880533
3393,0,18000,0.334598,0.346419,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,-1.880533
3394,0,18000,0.334598,0.574616,-0.138124,0.35948,-0.077638,0.219107,0.4963185,-1.279744,0.331048,0.1506015,-1.880533
3395,0,18000,0.334598,0.346419,-0.138124,-0.200102,-0.106163,0.219107,-0.724536,-1.279744,0.061716,0.1506015,-1.880533
3396,0,18000,0.334598,0.346419,0.062752,0.35948,0.515645,0.219107,0.4963185,-1.279744,-0.6550004,0.1506015,-1.880533
3397,0,18000,0.0049965,0.113667,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,0.061716,-0.3573535,-1.880533
3398,0,18000,0.0049965,0.113667,0.062752,1.02024,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.1506015,-1.880533
3399,1,18000,0.0049965,0.16817,-0.138124,0.35948,-0.077638,0.219107,0.4963185,-0.265472,0.061716,0.1506015,-1.880533
3400,1,18000,-0.377842,-0.569429,-0.138124,0.35948,-0.106163,-2.444277,0.4963185,-0.265472,0.331048,0.001992,-1.880533
3401,1,18000,0.0049965,0.113667,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,-0.19352,0.1506015,-1.880533
3402,1,18000,0.334598,0.16817,0.062752,-0.200102,-0.106163,1.441137,0.4963185,-0.265472,-0.6550004,0.1506015,-1.880533
3403,1,18000,-0.377842,0.113667,0.062752,-0.200102,-0.077638,1.441137,0.4963185,-0.265472,1.4814455,-0.3573535,-1.880533
3404,1,18000,0.0049965,0.113667,0.062752,-0.200102,-0.106163,-2.444277,-1.18153,-0.265472,-0.19352,0.1506015,-1.880533
3405,0,18000,0.0049965,0.113667,0.062752,-0.200102,-0.106163,0.574296,-0.724536,-1.279744,0.331048,-0.3573535,1.586086
3406,0,18000,0.0049965,0.346419,-0.138124,0.35948,-0.106163,0.574296,-1.18153,-0.265472,0.331048,0.1506015,1.586086
3407,0,18000,0.334598,0.346419,0.062752,0.35948,-0.106163,0.219107,0.4963185,-0.265472,0.331048,0.001992,1.586086
3408,1,18000,0.0049965,0.113667,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,0.331048,-1.12374,1.586086
3409,0,18000,-0.031859,0.574616,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.308073,-0.19352,0.1506015,1.586086
3410,0,18000,0.334598,0.346419,0.062752,-0.200102,-0.077638,0.219107,0.4963185,-1.279744,0.061716,0.1506015,1.586086
3411,0,18000,0.133993,0.113667,0.062752,-0.200102,-0.106163,1.441137,-0.724536,-0.265472,0.061716,0.1506015,1.586086
3412,1,18000,0.0049965,0.16817,0.062752,-0.200102,-0.106163,0.219107,0.4963185,-0.265472,-0.19352,0.1506015,-1.880533
3413,0,18000,0.0049965,0.113667,0.062752,0.35948,-0.106163,0.219107,0.4963185,-1.279744,0.331048,-0.3573535,1.586086
3414,0,18000,0.0049965,0.113667,0.062752,0.35948,-0.077638,0.219107,0.4963185,-1.279744,0.061716,-0.3573535,1.586086
3415,0,18000,-0.377842,0.113667,-0.138124,-0.200102,0.515645,0.219107,0.4963185,-1.279744,0.331048,0.1506015,1.586086
